50	0	0	4	0	0	0	0.759085	0.783404
50	0	0	4	0	0	1	0.783404	0.790731
50	0	0	4	0	0	0	0.790731	0.800326
50	0	0	4	0	0	1	0.800326	0.853545
50	0	0	4	0	0	2	0.853545	0.875578
50	0	0	4	0	0	0	0.875578	0.883865
50	0	0	4	0	0	1	0.883865	0.923311
50	0	0	4	0	0	0	0.923311	0.946863
50	0	0	4	0	0	1	0.946863	0.9654
50	0	0	4	0	0	0	0.9654	0.997915
50	0	0	4	0	0	1	0.997915	1
##	50	0	0	4	0	0
50	0	0	4	0	1	1	0	0.015722
50	0	0	4	0	1	0	0.015722	0.0297751
50	0	0	4	0	1	1	0.0297751	0.0588147
50	0	0	4	0	1	0	0.0588147	0.142269
50	0	0	4	0	1	1	0.142269	0.239314
50	0	0	4	0	1	0	0.239314	0.272204
50	0	0	4	0	1	1	0.272204	0.292947
50	0	0	4	0	1	0	0.292947	0.352555
50	0	0	4	0	1	1	0.352555	0.38624
50	0	0	4	0	1	0	0.38624	0.540222
50	0	0	4	0	1	1	0.540222	0.56041
50	0	0	4	0	1	0	0.56041	0.58584
50	0	0	4	0	1	1	0.58584	0.586875
50	0	0	4	0	1	0	0.586875	0.627505
50	0	0	4	0	1	1	0.627505	0.646382
50	0	0	4	0	1	0	0.646382	0.740873
50	0	0	4	0	1	1	0.740873	0.77775
50	0	0	4	0	1	0	0.77775	0.788345
50	0	0	4	0	1	1	0.788345	0.817842
50	0	0	4	0	1	0	0.817842	0.936315
50	0	0	4	0	1	1	0.936315	1
##	50	0	0	4	0	1
##	50	0	0	4	mtdna	1
50	0	0	5	0	0	1	0	0.0321821
50	0	0	5	0	0	0	0.0321821	0.0486467
50	0	0	5	0	0	1	0.0486467	0.0637413
50	0	0	5	0	0	0	0.0637413	0.0992082
50	0	0	5	0	0	1	0.0992082	0.108886
50	0	0	5	0	0	0	0.108886	0.165365
50	0	0	5	0	0	1	0.165365	0.16539
50	0	0	5	0	0	0	0.16539	0.177635
50	0	0	5	0	0	1	0.177635	0.179787
50	0	0	5	0	0	0	0.179787	0.219927
50	0	0	5	0	0	1	0.219927	0.228596
50	0	0	5	0	0	0	0.228596	0.353333
50	0	0	5	0	0	1	0.353333	0.367788
50	0	0	5	0	0	0	0.367788	0.381793
50	0	0	5	0	0	1	0.381793	0.428575
50	0	0	5	0	0	0	0.428575	0.550469
50	0	0	5	0	0	1	0.550469	0.641919
50	0	0	5	0	0	0	0.641919	0.666179
50	0	0	5	0	0	1	0.666179	0.6867
50	0	0	5	0	0	0	0.6867	0.904144
50	0	0	5	0	0	1	0.904144	0.918006
50	0	0	5	0	0	0	0.918006	0.942891
50	0	0	5	0	0	1	0.942891	0.968698
50	0	0	5	0	0	0	0.968698	0.972448
50	0	0	5	0	0	1	0.972448	1
##	50	0	0	5	0	0
50	0	0	5	0	1	0	0	0.00554826
50	0	0	5	0	1	1	0.00554826	0.0335623
50	0	0	5	0	1	0	0.0335623	0.0554822
50	0	0	5	0	1	1	0.0554822	0.0850063
50	0	0	5	0	1	0	0.0850063	0.165418
50	0	0	5	0	1	1	0.165418	0.219605
50	0	0	5	0	1	0	0.219605	0.295028
50	0	0	5	0	1	1	0.295028	0.31221
50	0	0	5	0	1	0	0.31221	0.338523
50	0	0	5	0	1	1	0.338523	0.342964
50	0	0	5	0	1	0	0.342964	0.358532
50	0	0	5	0	1	1	0.358532	0.40953
50	0	0	5	0	1	0	0.40953	0.439765
50	0	0	5	0	1	2	0.439765	0.506023
50	0	0	5	0	1	0	0.506023	0.629505
50	0	0	5	0	1	1	0.629505	0.722969
50	0	0	5	0	1	0	0.722969	0.730352
50	0	0	5	0	1	1	0.730352	0.772633
50	0	0	5	0	1	0	0.772633	0.797173
50	0	0	5	0	1	1	0.797173	0.804279
50	0	0	5	0	1	0	0.804279	0.813248
50	0	0	5	0	1	1	0.813248	0.819226
50	0	0	5	0	1	0	0.819226	0.920754
50	0	0	5	0	1	1	0.920754	0.932668
50	0	0	5	0	1	0	0.932668	0.934857
50	0	0	5	0	1	1	0.934857	0.947164
50	0	0	5	0	1	0	0.947164	1
##	50	0	0	5	0	1
##	50	0	0	5	mtdna	1
50	0	0	6	0	0	0	0	0.00012012
50	0	0	6	0	0	1	0.00012012	0.0133791
50	0	0	6	0	0	0	0.0133791	0.0196921
50	0	0	6	0	0	1	0.0196921	0.0609629
50	0	0	6	0	0	0	0.0609629	0.0861894
50	0	0	6	0	0	1	0.0861894	0.125433
50	0	0	6	0	0	0	0.125433	0.175133
50	0	0	6	0	0	1	0.175133	0.198631
50	0	0	6	0	0	0	0.198631	0.214776
50	0	0	6	0	0	1	0.214776	0.222927
50	0	0	6	0	0	0	0.222927	0.260869
50	0	0	6	0	0	1	0.260869	0.26278
50	0	0	6	0	0	0	0.26278	0.299723
50	0	0	6	0	0	1	0.299723	0.333081
50	0	0	6	0	0	0	0.333081	0.342599
50	0	0	6	0	0	1	0.342599	0.34471
50	0	0	6	0	0	0	0.34471	0.404361
50	0	0	6	0	0	1	0.404361	0.471281
50	0	0	6	0	0	0	0.471281	0.709229
50	0	0	6	0	0	1	0.709229	0.750699
50	0	0	6	0	0	0	0.750699	0.756145
50	0	0	6	0	0	1	0.756145	0.81269
50	0	0	6	0	0	0	0.81269	0.862975
50	0	0	6	0	0	1	0.862975	0.927175
50	0	0	6	0	0	0	0.927175	0.932782
50	0	0	6	0	0	1	0.932782	0.957625
50	0	0	6	0	0	0	0.957625	1
##	50	0	0	6	0	0
50	0	0	6	0	1	0	0	0.0587954
50	0	0	6	0	1	1	0.0587954	0.162375
50	0	0	6	0	1	0	0.162375	0.178887
50	0	0	6	0	1	1	0.178887	0.193444
50	0	0	6	0	1	0	0.193444	0.237543
50	0	0	6	0	1	1	0.237543	0.266311
50	0	0	6	0	1	0	0.266311	0.306501
50	0	0	6	0	1	1	0.306501	0.310443
50	0	0	6	0	1	0	0.310443	0.404514
50	0	0	6	0	1	1	0.404514	0.408921
50	0	0	6	0	1	0	0.408921	0.712024
50	0	0	6	0	1	1	0.712024	0.721614
50	0	0	6	0	1	0	0.721614	0.758839
50	0	0	6	0	1	1	0.758839	0.826358
50	0	0	6	0	1	0	0.826358	0.942727
50	0	0	6	0	1	2	0.942727	0.950724
50	0	0	6	0	1	0	0.950724	0.995156
50	0	0	6	0	1	1	0.995156	1
##	50	0	0	6	0	1
##	50	0	0	6	mtdna	0
50	0	0	7	0	0	0	0	0.0395117
50	0	0	7	0	0	1	0.0395117	0.088276
50	0	0	7	0	0	0	0.088276	0.186465
50	0	0	7	0	0	1	0.186465	0.190753
50	0	0	7	0	0	0	0.190753	0.195888
50	0	0	7	0	0	1	0.195888	0.200221
50	0	0	7	0	0	0	0.200221	0.202533
50	0	0	7	0	0	1	0.202533	0.204812
50	0	0	7	0	0	0	0.204812	0.211424
50	0	0	7	0	0	1	0.211424	0.231553
50	0	0	7	0	0	0	0.231553	0.355938
50	0	0	7	0	0	1	0.355938	0.378588
50	0	0	7	0	0	0	0.378588	0.381873
50	0	0	7	0	0	1	0.381873	0.51111
50	0	0	7	0	0	0	0.51111	0.571126
50	0	0	7	0	0	1	0.571126	0.584705
50	0	0	7	0	0	0	0.584705	0.619334
50	0	0	7	0	0	1	0.619334	0.643295
50	0	0	7	0	0	0	0.643295	0.678675
50	0	0	7	0	0	1	0.678675	0.700552
50	0	0	7	0	0	0	0.700552	0.722816
50	0	0	7	0	0	1	0.722816	0.744614
50	0	0	7	0	0	0	0.744614	0.93693
50	0	0	7	0	0	1	0.93693	0.967462
50	0	0	7	0	0	0	0.967462	1
##	50	0	0	7	0	0
50	0	0	7	0	1	0	0	0.0799195
50	0	0	7	0	1	1	0.0799195	0.138132
50	0	0	7	0	1	0	0.138132	0.165769
50	0	0	7	0	1	1	0.165769	0.208739
50	0	0	7	0	1	0	0.208739	0.285989
50	0	0	7	0	1	1	0.285989	0.418341
50	0	0	7	0	1	0	0.418341	0.469734
50	0	0	7	0	1	1	0.469734	0.515427
50	0	0	7	0	1	0	0.515427	0.663493
50	0	0	7	0	1	1	0.663493	0.687106
50	0	0	7	0	1	2	0.687106	0.688307
50	0	0	7	0	1	0	0.688307	0.7072
50	0	0	7	0	1	1	0.7072	0.822165
50	0	0	7	0	1	2	0.822165	0.824395
50	0	0	7	0	1	0	0.824395	0.843515
50	0	0	7	0	1	1	0.843515	0.865937
50	0	0	7	0	1	0	0.865937	0.944279
50	0	0	7	0	1	1	0.944279	0.964045
50	0	0	7	0	1	0	0.964045	0.987783
50	0	0	7	0	1	1	0.987783	0.997137
50	0	0	7	0	1	0	0.997137	1
##	50	0	0	7	0	1
##	50	0	0	7	mtdna	1
50	0	0	8	0	0	0	0	0.0730512
50	0	0	8	0	0	1	0.0730512	0.250671
50	0	0	8	0	0	0	0.250671	0.315083
50	0	0	8	0	0	1	0.315083	0.317566
50	0	0	8	0	0	0	0.317566	0.349323
50	0	0	8	0	0	1	0.349323	0.383433
50	0	0	8	0	0	0	0.383433	0.485676
50	0	0	8	0	0	1	0.485676	0.545672
50	0	0	8	0	0	0	0.545672	0.597777
50	0	0	8	0	0	1	0.597777	0.620871
50	0	0	8	0	0	0	0.620871	0.658162
50	0	0	8	0	0	1	0.658162	0.710407
50	0	0	8	0	0	0	0.710407	0.822493
50	0	0	8	0	0	2	0.822493	0.840941
50	0	0	8	0	0	0	0.840941	0.86361
50	0	0	8	0	0	1	0.86361	0.867129
50	0	0	8	0	0	0	0.867129	0.887128
50	0	0	8	0	0	1	0.887128	0.910557
50	0	0	8	0	0	0	0.910557	0.950385
50	0	0	8	0	0	1	0.950385	0.959746
50	0	0	8	0	0	0	0.959746	0.968102
50	0	0	8	0	0	1	0.968102	0.977549
50	0	0	8	0	0	0	0.977549	0.988822
50	0	0	8	0	0	1	0.988822	0.991895
50	0	0	8	0	0	0	0.991895	1
##	50	0	0	8	0	0
50	0	0	8	0	1	0	0	0.00285429
50	0	0	8	0	1	1	0.00285429	0.0155836
50	0	0	8	0	1	0	0.0155836	0.0355021
50	0	0	8	0	1	1	0.0355021	0.113237
50	0	0	8	0	1	0	0.113237	0.134879
50	0	0	8	0	1	1	0.134879	0.149481
50	0	0	8	0	1	0	0.149481	0.212008
50	0	0	8	0	1	1	0.212008	0.22091
50	0	0	8	0	1	0	0.22091	0.254021
50	0	0	8	0	1	1	0.254021	0.334446
50	0	0	8	0	1	0	0.334446	0.338141
50	0	0	8	0	1	1	0.338141	0.361333
50	0	0	8	0	1	0	0.361333	0.387887
50	0	0	8	0	1	1	0.387887	0.395634
50	0	0	8	0	1	0	0.395634	0.417275
50	0	0	8	0	1	1	0.417275	0.434836
50	0	0	8	0	1	0	0.434836	0.441388
50	0	0	8	0	1	1	0.441388	0.520015
50	0	0	8	0	1	0	0.520015	0.573524
50	0	0	8	0	1	1	0.573524	0.641997
50	0	0	8	0	1	0	0.641997	0.67639
50	0	0	8	0	1	1	0.67639	0.707646
50	0	0	8	0	1	0	0.707646	0.721791
50	0	0	8	0	1	1	0.721791	0.816741
50	0	0	8	0	1	0	0.816741	0.822992
50	0	0	8	0	1	1	0.822992	0.934586
50	0	0	8	0	1	0	0.934586	0.943771
50	0	0	8	0	1	1	0.943771	0.951063
50	0	0	8	0	1	0	0.951063	0.970533
50	0	0	8	0	1	1	0.970533	1
##	50	0	0	8	0	1
##	50	0	0	8	mtdna	0
50	0	0	9	0	0	0	0	0.0255438
50	0	0	9	0	0	1	0.0255438	0.0321087
50	0	0	9	0	0	0	0.0321087	0.0433845
50	0	0	9	0	0	1	0.0433845	0.0847888
50	0	0	9	0	0	0	0.0847888	0.0987749
50	0	0	9	0	0	1	0.0987749	0.152398
50	0	0	9	0	0	0	0.152398	0.154844
50	0	0	9	0	0	1	0.154844	0.221761
50	0	0	9	0	0	0	0.221761	0.331276
50	0	0	9	0	0	1	0.331276	0.351343
50	0	0	9	0	0	0	0.351343	0.409269
50	0	0	9	0	0	1	0.409269	0.416946
50	0	0	9	0	0	0	0.416946	0.473096
50	0	0	9	0	0	1	0.473096	0.52724
50	0	0	9	0	0	0	0.52724	0.551771
50	0	0	9	0	0	1	0.551771	0.610059
50	0	0	9	0	0	0	0.610059	0.640488
50	0	0	9	0	0	1	0.640488	0.651571
50	0	0	9	0	0	0	0.651571	0.710381
50	0	0	9	0	0	1	0.710381	0.741527
50	0	0	9	0	0	2	0.741527	0.808164
50	0	0	9	0	0	1	0.808164	0.828935
50	0	0	9	0	0	0	0.828935	0.872802
50	0	0	9	0	0	1	0.872802	0.902466
50	0	0	9	0	0	0	0.902466	0.949026
50	0	0	9	0	0	1	0.949026	0.981314
50	0	0	9	0	0	0	0.981314	1
##	50	0	0	9	0	0
50	0	0	9	0	1	0	0	0.0182792
50	0	0	9	0	1	1	0.0182792	0.0605934
50	0	0	9	0	1	0	0.0605934	0.0939813
50	0	0	9	0	1	1	0.0939813	0.22053
50	0	0	9	0	1	0	0.22053	0.222881
50	0	0	9	0	1	1	0.222881	0.259553
50	0	0	9	0	1	0	0.259553	0.265382
50	0	0	9	0	1	1	0.265382	0.342556
50	0	0	9	0	1	0	0.342556	0.343727
50	0	0	9	0	1	1	0.343727	0.368821
50	0	0	9	0	1	0	0.368821	0.386068
50	0	0	9	0	1	1	0.386068	0.409544
50	0	0	9	0	1	0	0.409544	0.409854
50	0	0	9	0	1	1	0.409854	0.416044
50	0	0	9	0	1	0	0.416044	0.416489
50	0	0	9	0	1	1	0.416489	0.44038
50	0	0	9	0	1	0	0.44038	0.445431
50	0	0	9	0	1	1	0.445431	0.463963
50	0	0	9	0	1	0	0.463963	0.552506
50	0	0	9	0	1	1	0.552506	0.572212
50	0	0	9	0	1	0	0.572212	0.615178
50	0	0	9	0	1	1	0.615178	0.623526
50	0	0	9	0	1	0	0.623526	0.672811
50	0	0	9	0	1	1	0.672811	0.726018
50	0	0	9	0	1	0	0.726018	0.734273
50	0	0	9	0	1	1	0.734273	0.748707
50	0	0	9	0	1	0	0.748707	0.764167
50	0	0	9	0	1	1	0.764167	0.767953
50	0	0	9	0	1	0	0.767953	0.773063
50	0	0	9	0	1	1	0.773063	0.824692
50	0	0	9	0	1	0	0.824692	0.83457
50	0	0	9	0	1	1	0.83457	0.984811
50	0	0	9	0	1	2	0.984811	0.992881
50	0	0	9	0	1	0	0.992881	1
##	50	0	0	9	0	1
##	50	0	0	9	mtdna	0
50	0	0	10	0	0	1	0	0.00446774
50	0	0	10	0	0	0	0.00446774	0.0120494
50	0	0	10	0	0	1	0.0120494	0.0517075
50	0	0	10	0	0	0	0.0517075	0.0718213
50	0	0	10	0	0	1	0.0718213	0.100187
50	0	0	10	0	0	0	0.100187	0.125476
50	0	0	10	0	0	1	0.125476	0.145101
50	0	0	10	0	0	0	0.145101	0.305828
50	0	0	10	0	0	1	0.305828	0.311453
50	0	0	10	0	0	0	0.311453	0.371622
50	0	0	10	0	0	1	0.371622	0.564757
50	0	0	10	0	0	0	0.564757	0.578439
50	0	0	10	0	0	1	0.578439	0.596378
50	0	0	10	0	0	0	0.596378	0.627861
50	0	0	10	0	0	1	0.627861	0.630998
50	0	0	10	0	0	0	0.630998	0.705105
50	0	0	10	0	0	1	0.705105	0.778408
50	0	0	10	0	0	0	0.778408	0.842533
50	0	0	10	0	0	1	0.842533	0.864242
50	0	0	10	0	0	0	0.864242	0.866957
50	0	0	10	0	0	1	0.866957	0.887449
50	0	0	10	0	0	2	0.887449	0.961243
50	0	0	10	0	0	0	0.961243	0.983331
50	0	0	10	0	0	1	0.983331	0.984266
50	0	0	10	0	0	0	0.984266	1
##	50	0	0	10	0	0
50	0	0	10	0	1	0	0	0.0298889
50	0	0	10	0	1	1	0.0298889	0.0676107
50	0	0	10	0	1	0	0.0676107	0.0885474
50	0	0	10	0	1	2	0.0885474	0.0949411
50	0	0	10	0	1	1	0.0949411	0.121305
50	0	0	10	0	1	0	0.121305	0.208353
50	0	0	10	0	1	2	0.208353	0.22197
50	0	0	10	0	1	0	0.22197	0.287075
50	0	0	10	0	1	1	0.287075	0.291367
50	0	0	10	0	1	0	0.291367	0.310891
50	0	0	10	0	1	1	0.310891	0.314388
50	0	0	10	0	1	2	0.314388	0.393067
50	0	0	10	0	1	0	0.393067	0.396067
50	0	0	10	0	1	1	0.396067	0.410428
50	0	0	10	0	1	0	0.410428	0.418908
50	0	0	10	0	1	1	0.418908	0.496457
50	0	0	10	0	1	0	0.496457	0.56142
50	0	0	10	0	1	1	0.56142	0.599249
50	0	0	10	0	1	0	0.599249	0.609065
50	0	0	10	0	1	1	0.609065	0.651673
50	0	0	10	0	1	0	0.651673	0.687902
50	0	0	10	0	1	1	0.687902	0.716283
50	0	0	10	0	1	0	0.716283	0.728166
50	0	0	10	0	1	1	0.728166	0.773144
50	0	0	10	0	1	0	0.773144	0.849959
50	0	0	10	0	1	1	0.849959	0.931745
50	0	0	10	0	1	0	0.931745	0.971189
50	0	0	10	0	1	1	0.971189	0.991541
50	0	0	10	0	1	0	0.991541	1
##	50	0	0	10	0	1
##	50	0	0	10	mtdna	0
50	0	0	11	0	0	0	0	0.100693
50	0	0	11	0	0	1	0.100693	0.170646
50	0	0	11	0	0	0	0.170646	0.217608
50	0	0	11	0	0	1	0.217608	0.218765
50	0	0	11	0	0	0	0.218765	0.29178
50	0	0	11	0	0	1	0.29178	0.318273
50	0	0	11	0	0	0	0.318273	0.393376
50	0	0	11	0	0	1	0.393376	0.410428
50	0	0	11	0	0	0	0.410428	0.418908
50	0	0	11	0	0	1	0.418908	0.503361
50	0	0	11	0	0	0	0.503361	0.584667
50	0	0	11	0	0	1	0.584667	0.621843
50	0	0	11	0	0	0	0.621843	0.663413
50	0	0	11	0	0	1	0.663413	0.667914
50	0	0	11	0	0	0	0.667914	0.728746
50	0	0	11	0	0	1	0.728746	0.738934
50	0	0	11	0	0	0	0.738934	0.828607
50	0	0	11	0	0	1	0.828607	0.874718
50	0	0	11	0	0	0	0.874718	0.882557
50	0	0	11	0	0	1	0.882557	0.926094
50	0	0	11	0	0	0	0.926094	0.967442
50	0	0	11	0	0	1	0.967442	1
##	50	0	0	11	0	0
50	0	0	11	0	1	1	0	0.0252832
50	0	0	11	0	1	0	0.0252832	0.0293639
50	0	0	11	0	1	1	0.0293639	0.0940907
50	0	0	11	0	1	0	0.0940907	0.0947787
50	0	0	11	0	1	1	0.0947787	0.115197
50	0	0	11	0	1	0	0.115197	0.172986
50	0	0	11	0	1	1	0.172986	0.233201
50	0	0	11	0	1	0	0.233201	0.337716
50	0	0	11	0	1	1	0.337716	0.374307
50	0	0	11	0	1	0	0.374307	0.375953
50	0	0	11	0	1	1	0.375953	0.56184
50	0	0	11	0	1	0	0.56184	0.564057
50	0	0	11	0	1	1	0.564057	0.565123
50	0	0	11	0	1	0	0.565123	0.570543
50	0	0	11	0	1	1	0.570543	0.570638
50	0	0	11	0	1	0	0.570638	0.574167
50	0	0	11	0	1	1	0.574167	0.589121
50	0	0	11	0	1	0	0.589121	0.603091
50	0	0	11	0	1	1	0.603091	0.666196
50	0	0	11	0	1	0	0.666196	0.766897
50	0	0	11	0	1	1	0.766897	0.809753
50	0	0	11	0	1	0	0.809753	0.845479
50	0	0	11	0	1	1	0.845479	0.847313
50	0	0	11	0	1	0	0.847313	0.87404
50	0	0	11	0	1	1	0.87404	0.911787
50	0	0	11	0	1	0	0.911787	0.964038
50	0	0	11	0	1	1	0.964038	0.978669
50	0	0	11	0	1	0	0.978669	0.999999
